733;0000028432
735;0000074547
736;0000009064
739;0000047659
743;0000080768
742;0000084525
738;0000049388
737;0000081287
744;
747;
741;0000084519
740;
749;
750;
745;
746;0000070357
748;
752;
754;
758;
751;
755;
753;
757;
759;
761;
756;
760;
763;
762;
764;
766;0000164995
770;
765;
767;
768;
772;
769;
771;
773;
774;
775;
776;0000077775
777;0000089508
779;
780;
783;
782;
785;
781;
784;
789;
787;
786;
788;
790;
792;
791;
793;
794;
796;
797;
798;
795;
799;
800;
803;
802;
801;
804;
805;
807;
806;
808;
809;
810;
812;
811;
813;
814;
815;
816;
817;
818;
821;
819;
820;
824;
825;
822;
826;
823;
827;
828;
829;
831;
830;
833;
835;
834;
836;
832;
838;
837;
840;
839;
842;
841;
843;
845;
844;
846;
848;
847;
849;
850;
859;
855;
854;
853;
856;
858;
852;
851;
861;
862;
865;
863;
864;
857;
868;
860;
866;
867;
871;0000071417
872;0000032198
870;0000071416
869;
873;0000000206
876;0000000720
875;0000057161
877;0000055920
874;0000000532
880;0000001479
878;0000000992
879;0000087310
882;0000087308
885;0000086987
886;0000087306
881;0000001528
883;0000001620
888;0000087315
884;0000086985
887;0000085168
889;0000002333
894;0000003020
891;0000087309
890;0000085163
892;0000002890
893;0000071403
896;0000087307
895;0000003061
898;0000003926
897;0000087066
903;0000033706
899;0000004687
900;0000004732
901;0000067160
902;0000045335
905;0000082218
904;0000074216
907;0000006589
906;0000006420
909;0000006658
908;0000072154
914;0000078760
913;0000006689
911;0000006674
912;0000060629
910;0000006671
916;0000083352
915;0000006892
917;0000087300
919;0000077068
918;0000007099
920;0000073969
925;0000060618
923;0000086259
921;0000007246
927;0000071244
924;0000007713
922;0000087320
926;0000008079
929;0000086982
928;0000083347
932;0000009011
930;0000086984
931;0000074215
933;0000009209
934;0000079899
938;0000039002
936;0000089911
937;0000009525
935;0000009312
943;0000010688
939;0000065737
940;0000075590
942;0000026887
941;0000009931
947;0000062929
945;0000011033
946;0000011115
948;0000011488
944;0000010724
951;0000011817
950;0000011574
949;0000011571
958;0000013914
952;0000082215
953;0000012031
956;0000012828
955;0000012538
957;0000013622
954;0000083351
960;0000013959
959;0000013957
962;0000015156
961;0000014193
965;0000015642
964;0000015528
963;0000067405
966;0000056373
967;0000016126
969;0000016357
968;0000026471
970;0000075894
972;0000083656
971;0000016905
978;0000019436
973;0000028121
975;0000084220
977;0000063770
974;0000016951
1062;0000078347
979;0000088612
982;0000020851
980;0000076448
984;0000020876
985;0000020879
983;0000020852
981;0000020579
988;0000021650
987;0000021571
986;0000021079
992;0000087941
989;0000024732
993;0000026447
990;0000025982
991;0000085167
994;0000080856
995;0000054170
997;0000028122
996;0000026888
998;0000086986
999;0000075770
1001;0000030820
1002;0000030989
1003;0000031248
1000;0000030669
1005;0000034142
1007;0000063256
1006;0000084866
1004;0000033700
1008;0000076526
1009;0000051764
1010;0000051766
1014;0000085465
1013;0000051760
1011;0000051767
1012;0000073965
1015;0000060613
1016;0000038999
1017;0000087302
1018;0000087946
1023;0000048247
1020;0000046730
1019;0000047823
1022;0000056622
1021;0000047635
1024;0000048787
1025;0000092071
1026;0000083345
1031;0000078522
1033;0000051770
1035;0000055960
1034;0000060605
1028;0000083360
1029;0000057391
1030;0000050391
1032;0000051758
1037;0000057775
1027;0000083354
1041;0000060979
1039;0000060606
1040;0000062845
1036;0000074373
1043;0000062674
1038;0000060578
1042;0000087064
1044;0000062931
1045;0000070940
1048;0000067158
1047;0000064931
1050;0000070574
1046;0000064186
1049;0000068684
1051;0000070569
1052;0000087950
1053;0000070951
1056;0000087071
1054;0000073212
1057;0000075043
1055;0000078595
1060;0000077561
1058;0000076047
1059;0000076527
1061;0000078009
1064;0000079598
976;0000026886
1065;0000079977
1063;0000078596
1066;0000080204
1067;0000087303
1068;0000087065
1071;0000081505
1073;0000083349
1069;0000081155
1070;0000085848
1072;0000086144
1075;0000083362
1074;0000083359
1076;0000086260
1077;0000084509
1078;0000085828
1079;0000087068
1081;0000087945
1080;0000087759
1082;0000047613
1083;0000089350
1084;0000089355
1088;0000088609
1085;0000089359
1086;0000089916
1087;0000088614
1090;0000089900
1089;0000089897
1091;0000089917
1093;0000090072
1094;0000090069
1092;0000090068
1095;0000090274
1096;0000091362
1099;0000075520
1098;0000091735
1097;0000060197
1100;0000075518
1102;0000039219
1103;0000047003
1104;0000049663
1101;0000075521
1105;0000082503
1106;0000089372
1109;0000064688
1107;0000031178
1108;0000064685
1110;0000087731
1115;0000043313
1112;0000002698
1114;0000055746
1116;0000026460
1111;0000002087
1113;0000033528
1117;0000000429
1119;0000084538
1123;0000000952
1121;0000043320
1118;0000043317
1127;0000072671
1124;0000061257
1122;0000000859
1120;0000073979
1126;0000001849
1125;0000045008
1129;0000003122
1133;0000052250
1134;0000043356
1132;0000005721
1136;0000043324
1128;0000043315
1130;0000003603
1131;0000004394
1135;0000043326
1137;0000050128
1138;0000012340
1140;0000033052
1143;0000055330
1144;0000045424
1142;0000021060
1141;0000020773
1139;0000033054
1145;0000030548
1146;0000064078
1147;0000047639
1149;0000042366
1153;0000063786
1155;0000074964
1148;0000041767
1152;0000051665
1150;0000048454
1151;0000048872
1154;0000065524
1156;0000079787
1158;0000085959
1157;0000082205
1161;0000080273
1159;0000086926
1160;0000086930
1164;0000068205
1162;0000064936
1163;0000078561
1165;0000088022
1167;0000001140
1166;0000076505
1168;0000001646
1169;0000001974
1171;0000034212
1172;0000080933
1176;0000000423
1170;0000003762
1173;0000087063
1179;0000002740
1174;0000045470
1175;0000000169
1177;0000001744
1180;0000002756
1178;0000002060
1181;0000003000
1182;0000003480
1189;0000006734
1183;0000003727
1184;0000003809
1185;0000003893
1188;0000006027
1186;0000004365
1187;0000005988
1191;0000006777
1190;0000006741
1194;0000008197
1195;0000008200
1199;0000008536
1192;0000006888
1193;0000008174
1198;0000008353
1196;0000008202
1201;0000010443
1200;0000074013
1197;0000008207
1202;0000011439
1203;0000012046
1208;0000012173
1204;0000012047
1207;0000012168
1206;0000012051
1211;0000015017
1205;0000012048
1209;0000013675
1210;0000013977
1213;0000063021
1212;0000015524
1215;0000017181
1214;0000016843
1219;0000033445
1216;0000023894
1217;0000030585
1218;0000030588
1220;0000071408
1221;0000034557
1223;0000042766
1222;0000051212
1225;0000043841
1226;0000044066
1228;0000053616
1227;0000045314
1224;0000043657
1229;0000050392
1231;0000050394
1230;0000050393
1233;0000051059
1234;0000051135
1232;0000051062
1235;0000051659
1238;0000059206
1236;0000062482
1237;0000057412
1239;0000064753
1241;0000063027
1240;0000063023
1243;0000067993
1242;0000063029
1245;0000073513
1244;0000070339
1247;0000074470
1246;0000073786
1250;0000078029
1248;0000076575
1249;0000078028
1251;0000078253
1253;0000079896
1252;0000078515
1254;0000079900
1255;0000081027
1256;0000081393
1257;0000082976
1259;0000084319
1258;0000083280
1260;0000086768
1261;0000076306
1262;0000087592
1263;0000087595
1264;0000087790
1265;0000089472
1268;0000090655
1267;0000090474
1266;0000090065
1269;0000090807
1270;0000092102
1272;0000001895
1271;0000001800
1274;0000082479
1273;0000002733
1275;0000075309
1277;0000031175
1276;0000052923
1278;0000039470
1280;0000042990
1279;0000042560
1281;0000082495
1282;0000043127
1288;0000082480
1286;0000082497
1284;0000082478
1283;0000063657
1285;0000082492
1287;0000071830
1289;0000082477
1290;0000082690
1291;0000078752
1292;0000079866
1293;0000082493
1298;0000084551
1294;0000080602
1295;0000082489
1296;0000082434
1297;0000082980
1299;0000087163
1300;0000059892
1301;0000082696
1303;0000074380
1302;0000076475
1307;0000000525
1305;0000089318
1304;0000087889
1306;0000000278
1308;0000000970
1309;0000001231
1310;0000051533
1311;0000003682
1313;0000005758
1312;0000085094
1314;0000010307
1315;0000011444
1317;0000042195
1316;0000028107
1320;0000083617
1318;0000043076
1323;0000085098
1319;0000045321
1321;0000079601
1408;0000074817
1325;0000090285
1324;0000060977
1326;0000090288
1331;0000000442
1327;0000077246
1329;0000000382
1330;0000000427
1328;0000000357
1333;0000000734
1332;0000000607
1334;0000000913
1335;0000000983
1336;0000001070
1341;0000001529
1338;0000001300
1340;0000077433
1337;0000001143
1345;0000034329
1339;0000001413
1342;0000077442
1343;0000001583
1344;0000001603
1346;0000002017
1349;0000002293
1348;0000039653
1347;0000002101
1350;0000002636
1352;0000002680
1354;0000044046
1351;0000002651
1353;0000002824
1357;0000045365
1355;0000077364
1356;0000077073
1362;0000004689
1363;0000004710
1358;0000003382
1360;0000077349
1359;0000034326
1361;0000003986
1364;0000004929
1365;0000077508
1366;0000005006
1367;0000005047
1372;0000077465
1371;0000079015
1368;0000005425
1370;0000077315
1369;0000005486
1373;0000077221
1374;0000077322
1376;0000078616
1378;0000077460
1380;0000077641
1375;0000077643
1377;0000077376
1379;0000077425
1381;0000077394
1382;0000077634
1383;0000090837
1384;0000077346
1387;0000007819
1385;0000007577
1388;0000008001
1392;0000077388
1386;0000077485
1395;0000077430
1391;0000078421
1389;0000041076
1390;0000077343
1394;0000077396
1393;0000077904
1397;0000077392
1399;0000077413
1396;0000077542
1401;0000077898
1402;0000077234
1398;0000077395
1400;0000077217
1405;0000077386
1406;0000077734
1403;0000077320
1404;0000077489
1407;0000079012
1322;0000083375
1411;0000077223
1415;0000077476
1409;0000077453
1410;0000077903
1413;0000038921
1414;0000077384
1412;0000077504
1416;0000077219
1417;0000077570
1418;0000077328
1419;0000077419
1424;0000077267
1425;0000083230
1420;0000077537
1421;0000077397
1426;0000015341
1422;0000077368
1423;0000014779
1428;0000077305
1427;0000033633
1429;0000077434
1430;0000061613
1431;0000078791
1432;0000077409
1433;0000038919
1434;0000077660
1435;0000077341
1436;0000055587
1437;0000077324
1439;0000077427
1438;0000078428
1440;0000023367
1441;0000077644
1442;0000078420
1443;0000025420
1444;0000077334
1445;0000085131
1449;0000068516
1446;0000026433
1448;0000077252
1447;0000077365
1453;0000078619
1450;0000030675
1454;0000077319
1455;0000034331
1451;0000030678
1452;0000031183
1457;0000035266
1456;0000082416
1459;0000035567
1458;0000035262
1460;0000077370
1461;0000077273
1463;0000036433
1464;0000036451
1465;0000036455
1466;0000077467
1462;0000044045
1467;0000081352
1469;0000037363
1470;0000051190
1472;0000041363
1468;0000081354
1475;0000085141
1471;0000077450
1473;0000077499
1474;0000077474
1476;0000078062
1478;0000078410
1482;0000045125
1477;0000044393
1479;0000044966
1480;0000044967
1485;0000046949
1483;0000069246
1484;0000077404
1481;0000077655
1486;0000046959
1488;0000077463
1490;0000049348
1487;0000091698
1489;0000049347
1491;0000090177
1493;0000049776
1494;0000049769
1492;0000049778
1495;0000050124
1496;0000050125
1497;0000078426
1499;0000051480
1503;0000052716
1501;0000080278
1504;0000053261
1498;0000053259
1502;0000052714
1506;0000053987
1509;0000055348
1505;0000083060
1514;0000077330
1507;0000054359
1508;0000054916
1510;0000078424
1511;0000055593
1512;0000057342
1513;0000077312
1515;0000077658
1516;0000030676
1517;0000060100
1518;0000060784
1522;0000075585
1519;0000061198
1521;0000077379
1523;0000061940
1524;0000077466
1520;0000077411
1525;0000085200
1527;0000063463
1526;0000077375
1528;0000063461
1531;0000065258
1529;0000092182
1530;0000064661
1533;0000065777
1534;0000087292
1532;0000077432
1535;0000068021
1536;0000081500
1537;0000068517
1538;0000068760
1539;0000068761
1540;0000068890
1541;0000068891
1542;0000069250
1546;0000071120
1543;0000091869
1547;0000080455
1545;0000071117
1544;0000071101
1549;0000071469
1548;0000071269
1550;0000077487
1551;0000073211
1554;0000076852
1553;0000079043
1552;0000077372
1555;0000074986
1559;0000089878
1556;0000075576
1557;0000075642
1564;0000077071
1558;0000078423
1560;0000075784
1565;0000077231
1561;0000075788
1562;0000078519
1563;0000077070
1566;0000077243
1567;0000077262
1572;0000077636
1571;0000077408
1569;0000077279
1570;0000077287
1575;0000078743
1568;0000077264
1573;0000077877
1574;0000078334
1576;0000085117
1578;0000085467
1580;0000079568
1577;0000079035
1582;0000079818
1579;0000079042
1581;0000079572
1583;0000080107
1584;0000080274
1585;0000080277
1590;0000081350
1588;0000080836
1587;0000080835
1586;0000080505
1500;0000051591
1589;0000081084
1592;0000087284
1593;0000082719
1591;0000081499
1595;0000085135
1597;0000082414
1596;0000082279
1594;0000081941
1603;0000083703
1599;0000083062
1601;0000083473
1600;0000083063
1598;0000082720
1605;0000084348
1602;0000083474
1606;0000084353
1604;0000083705
1608;0000084666
1607;0000084564
1609;0000084688
1613;0000085869
1611;0000085137
1610;0000088159
1612;0000085868
1616;0000087094
1615;0000086127
1614;0000085872
1620;0000087119
1617;0000087100
1618;0000087103
1619;0000087105
1623;0000087287
1621;0000087125
1622;0000087128
1625;0000087374
1624;0000087373
1626;0000087375
1630;0000087386
1627;0000087379
1628;0000087383
1629;0000087384
1631;0000077380
1633;0000087479
1635;0000087472
1632;0000077400
1634;0000087477
1639;0000090714
1636;0000087474
1637;0000088832
1638;0000087993
1641;0000088163
1640;0000087999
1643;0000088170
1642;0000088167
1644;0000088462
1645;0000088600
1648;0000089334
1646;0000088782
1650;0000089485
1647;0000082732
1649;0000089484
1651;0000089486
1652;0000085143
1653;0000089874
1654;0000090173
1656;0000090330
1660;0000091218
1657;0000090690
1662;0000091224
1655;0000090331
1659;0000090833
1658;0000090706
1661;0000091222
1663;0000079041
1664;0000021066
1667;0000092184
1668;0000092186
1665;0000089338
1666;0000002026
1669;0000000183
1670;0000000640
1671;0000030992
1672;0000000808
1673;0000000849
1674;0000071292
1677;0000049400
1676;0000001505
1680;0000003268
1678;0000001780
1675;0000001017
1683;0000004358
1681;0000044153
1679;0000071287
1682;0000003729
1684;0000071291
1686;0000005659
1688;0000005997
1689;0000006403
1690;0000006418
1687;0000005729
1691;0000006481
1685;0000005585
1693;0000006772
1692;0000006760
1694;0000006877
1695;0000010239
1697;0000007479
1698;0000036214
1696;0000007274
1701;0000007700
1700;0000007676
1702;0000007709
1703;0000038768
1699;0000007569
1704;0000007983
1705;0000008393
1708;0000008928
1706;0000008509
1711;0000009181
1710;0000009013
1712;0000061666
1709;0000008994
1707;0000061670
1713;0000009279
1714;0000009850
1716;0000009996
1715;0000009876
1722;0000010162
1720;0000010086
1717;0000010008
1721;0000010134
1718;0000071289
1719;0000010044
1723;0000089739
1724;0000010387
1727;0000010445
1725;0000010411
1728;0000010612
1726;0000029372
1730;0000010669
1729;0000010629
1731;0000010730
1733;0000010944
1732;0000010762
1734;0000011448
1735;0000011460
1736;0000011532
1737;0000049399
1739;0000012069
1738;0000011930
1742;0000035268
1740;0000012555
1741;0000012557
1743;0000012579
1744;0000030997
1745;0000012822
1746;0000075204
1748;0000013027
1747;0000012841
1750;0000071524
1749;0000013753
1752;0000090009
1754;0000014068
1758;0000014320
1751;0000081492
1753;0000013924
1756;0000014130
1755;0000014082
1763;0000015891
1757;0000080756
1759;0000084636
1762;0000090774
1761;0000015127
1760;0000014837
1764;0000079782
1765;0000016795
1766;0000016803
1769;0000031294
1768;0000033192
1771;0000017183
1770;0000074188
1767;0000071300
1774;0000017883
1772;0000053561
1775;0000017896
1773;0000017584
1776;0000019447
1777;0000020561
1780;0000047844
1778;0000020571
1784;0000026470
1785;0000028396
1779;0000078113
1787;0000031203
1781;0000041803
1783;0000025786
1786;0000030995
1782;0000024724
1788;0000038774
1792;0000045748
1791;0000035277
1790;0000085527
1789;0000077943
1795;0000035563
1794;0000041802
1797;0000036218
1796;0000036217
1793;0000034853
1798;0000041801
1799;0000073037
1802;0000090356
1801;0000036731
1800;0000041073
1803;0000090355
1805;0000040651
1804;0000037399
1806;0000037402
1807;0000054934
1810;0000038786
1812;0000039571
1808;0000037678
1809;0000037680
1815;0000040654
1817;0000041432
1811;0000038787
1814;0000040653
1816;0000040659
1813;0000040275
1821;0000041799
1818;0000057380
1819;0000041429
1820;0000041808
1822;0000077952
1823;0000042310
1824;0000072147
1827;0000044408
1825;0000043011
1826;0000043337
1828;0000044410
1831;0000044421
1833;0000044745
1829;0000044412
1830;0000044419
1832;0000044744
1836;0000046711
1838;0000046935
1834;0000045356
1835;0000045962
1837;0000046713
1839;0000047565
1841;0000050129
1840;0000047568
1843;0000049398
1844;0000049401
1846;0000051024
1842;0000077682
1845;0000050760
1847;0000051683
1848;0000074793
1850;0000052095
1849;0000052091
1851;0000052918
1852;0000062474
1855;0000055743
1854;0000081116
1853;0000074990
1858;0000057791
1857;0000090850
1856;0000060646
1859;0000060293
1860;0000060914
1861;0000061214
1865;0000064911
1862;0000065743
1863;0000063998
1864;0000064000
1866;0000065740
1867;0000065751
1868;0000068879
1869;0000071106
1874;0000071901
1870;0000084565
1872;0000071529
1873;0000077940
1875;0000071908
1871;0000071279
1876;0000091268
1877;0000074027
1878;0000074189
1880;0000084534
1879;0000074191
1882;0000074413
1881;0000074412
1883;0000074414
1884;0000075208
1885;0000075211
1887;0000075799
1886;0000075209
1891;0000077954
1888;0000076447
1889;0000090532
1895;0000079784
1890;0000077692
1892;0000078112
1893;0000078331
1896;0000079786
1894;0000078629
1897;0000080090
1899;0000080896
1898;0000080496
1901;0000081307
1900;0000080899
1902;0000081491
1903;0000090529
1906;0000084382
1904;0000083033
1905;0000085659
1908;0000084794
1907;0000085522
1909;0000085529
1911;0000085532
1910;0000085531
1913;0000086191
1912;0000085958
1914;0000086837
1915;0000086973
1917;0000087832
1920;0000090847
1916;0000087213
1919;0000091378
1918;0000089740
1922;0000000765
1921;0000090848
1925;0000001959
1923;0000000972
1924;0000001471
1928;0000003255
1930;0000030113
1926;0000060775
1937;0000090300
1932;0000088047
1929;0000003257
1927;0000029332
1934;0000000439
1935;0000000704
1933;0000077862
1931;0000088050
1936;0000090702
1939;0000003446
1940;0000003655
1943;0000071102
1942;0000003708
1938;0000002843
1944;0000003819
1941;0000003699
1945;0000073985
1946;0000004833
1950;0000090509
1947;0000060652
1953;0000011536
1955;0000013006
1951;0000010981
1954;0000012309
1949;0000080851
1952;0000010983
1948;0000075993
1956;0000013040
1957;0000085788
1959;0000014727
1958;0000014092
1960;0000049675
1961;0000043633
1963;0000028807
1962;0000015534
1964;0000016131
1965;0000016263
1966;0000038989
1968;0000073994
1967;0000020778
1969;0000021107
1970;0000021880
1973;0000077852
1971;0000021885
1974;0000024088
1977;0000029380
1975;0000024402
1972;0000021890
1976;0000025762
1981;0000044986
1978;0000030570
1980;0000031334
1979;0000030577
1982;0000033211
1985;0000033545
1983;0000033212
1986;0000033547
1984;0000033216
1987;0000073989
1988;0000035566
1990;0000048790
1993;0000049671
1989;0000085943
1994;0000076242
1991;0000051213
1995;0000085691
1999;0000037079
1992;0000042669
1997;0000037071
1998;0000037063
1996;0000037060
2001;0000037088
2002;0000042666
2000;0000037085
2004;0000037489
2003;0000043559
2005;0000037490
2006;0000037704
2009;0000041033
2007;0000077859
2013;0000088432
2012;0000042840
2010;0000060649
2011;0000041849
2008;0000038119
2014;0000042785
2015;0000043041
2019;0000045361
2016;0000047654
2018;0000044787
2017;0000044109
2024;0000050812
2025;0000089862
2021;0000080123
2020;0000073987
2026;0000073263
2022;0000055595
2027;0000052571
2023;0000049244
2028;0000052933
2029;0000052934
2034;0000055278
2033;0000092147
2032;0000054743
2031;0000054742
2030;0000054010
2037;0000055600
2035;0000055284
2036;0000055287
2038;0000078402
2042;0000058373
2039;0000055962
2040;0000057786
2043;0000058623
2044;0000058624
2041;0000058175
2047;0000062130
2048;0000083020
2045;0000084612
2046;0000078444
2049;0000062491
2050;0000087359
2052;0000062867
2051;0000062861
2054;0000062864
2053;0000081362
2056;0000077195
2058;0000067994
2057;0000065299
2055;0000063169
2059;0000069269
2060;0000069270
2062;0000070217
2061;0000069287
2065;0000071491
2063;0000071270
2066;0000073993
2064;0000071489
2068;0000071897
2067;0000071591
2069;0000071903
2070;0000071907
2072;0000073486
